fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
6,1,5.172156166902237,0.014421717409746442,4.9177646252742955,0.030534351145038167,0.001
6,2,4.863573171560047,0.03864643227448393,4.669642023761157,0.05173876166242578,0.0009755282581475768
6,3,4.6897568712136515,0.049297766047695354,4.5363876134081345,0.0729431721798134,0.0009045084971874736
6,4,4.567218992709889,0.06456781977566217,4.462302519367143,0.08821034775233248,0.0007938926261462366
6,5,4.48056645114254,0.07672730700348761,4.383885682893062,0.09923664122137404,0.0006545084971874737
6,6,4.4063571800845365,0.09228013950419456,4.28275608713087,0.12128922815945717,0.0005
6,7,4.343629103329867,0.10048072391365821,4.243132506314732,0.1280746395250212,0.00034549150281252633
6,8,4.292736738945494,0.11311150909605053,4.206209132588445,0.1289228159457167,0.0002061073738537635
6,9,4.2748060149581955,0.11028372136864927,4.175375478969377,0.1484308736217133,9.549150281252634e-05
6,10,4.257159732987962,0.11622207559619191,4.1915241092620406,0.1475826972010178,2.4471741852423235e-05
