fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
2,1,5.204816647036179,0.015270053727966821,5.025260660383436,0.02714164546225615,0.001
2,2,4.900781554701147,0.03138844377415402,4.75630821627616,0.043256997455470736,0.0009755282581475768
2,3,4.712815420737039,0.0491092468658686,4.601408319416644,0.07463952502120441,0.0009045084971874736
2,4,4.5802887254413465,0.0683382034121972,4.535132628158556,0.07463952502120441,0.0007938926261462366
2,5,4.477081176528765,0.08257140164011688,4.4340639846419965,0.09414758269720101,0.0006545084971874737
2,6,4.395620601275423,0.09199736073145443,4.349776322200603,0.10347752332485156,0.0005
2,7,4.341601430465234,0.09953812800452445,4.265256425503253,0.13316369804919423,0.00034549150281252633
2,8,4.298536624498535,0.10990668300499576,4.2327258180419305,0.15012722646310434,0.0002061073738537635
2,9,4.271999271035767,0.10792723159581487,4.2283185302857325,0.1450381679389313,9.549150281252634e-05
2,10,4.253688823177853,0.11405410500518427,4.224932401234867,0.1450381679389313,2.4471741852423235e-05
