fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
8,1,5.209667011660073,0.01234684260131951,4.965441356490545,0.02801358234295416,0.001
8,2,4.905827661508889,0.03298774740810556,4.754748222985778,0.04584040747028863,0.0009755282581475768
8,3,4.727573979294154,0.04627709707822809,4.598483462892283,0.07045840407470289,0.0009045084971874736
8,4,4.596256712357128,0.06333647502356268,4.484299564199658,0.07385398981324279,0.0007938926261462366
8,5,4.490122662075953,0.08058435438265787,4.37417448315839,0.09762308998302208,0.0006545084971874737
8,6,4.405272009595175,0.09085768143261075,4.308460838725895,0.10780984719864177,0.0005
8,7,4.353182088688339,0.10414703110273327,4.264811060424572,0.11290322580645161,0.00034549150281252633
8,8,4.311761636581205,0.11008482563619228,4.227909009606405,0.11714770797962648,0.0002061073738537635
8,9,4.268834239463555,0.11894439208294062,4.2187155551942785,0.12393887945670629,9.549150281252634e-05
8,10,4.27207479162333,0.11404335532516494,4.224112090513945,0.12818336162988114,2.4471741852423235e-05
