fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1,5.208373501429134,0.01197096804599868,5.022392376081937,0.019508057675996608,0.001
1,2,4.918031441119245,0.033839193137901784,4.757423207960056,0.04834605597964377,0.0009755282581475768
1,3,4.732871189183952,0.0494862852295221,4.6337146754988785,0.056827820186598814,0.0009045084971874736
1,4,4.588998485863271,0.06730134791215006,4.508905528054791,0.07803223070398643,0.0007938926261462366
1,5,4.491956501859265,0.08219436327646339,4.414779899280085,0.10687022900763359,0.0006545084971874737
1,6,4.403800697418351,0.09284569704967481,4.3155258820156,0.10347752332485156,0.0005
1,7,4.3398215305300685,0.10377980959562635,4.268064532065614,0.11704834605597965,0.00034549150281252633
1,8,4.300767672029334,0.11169761523234989,4.24090785147074,0.1255301102629347,0.0002061073738537635
1,9,4.267491466757018,0.11989819964181356,4.243277955399012,0.11959287531806616,9.549150281252634e-05
1,10,4.253330134527433,0.12272598736921482,4.228915290978119,0.1280746395250212,2.4471741852423235e-05
